nome,numero,peso,altura,tipo,tipo_2,evolucoes,habilidades
Lechonk,0915,10.2 kg (22.5 lbs),0.5 m (1′08″),Normal,,"[{'numero_evolucao': '#0915', 'nome_evolucao': 'Lechonk', 'url_evolucao': '/pokedex/lechonk'}, {'numero_evolucao': '#0916', 'nome_evolucao': 'Oinkologne', 'url_evolucao': '/pokedex/oinkologne'}, {'numero_evolucao': '#0916', 'nome_evolucao': 'Oinkologne', 'url_evolucao': '/pokedex/oinkologne'}]","[{'nome': 'Aroma Veil ', 'descricao': 'Protects allies from attacks that limit their move choices.\n', 'url_habilidade': 'https://pokemondb.net/ability/aroma-veil'}]"
Oinkologne,0916,120.0 kg (264.6 lbs),1.0 m (3′03″),Normal,,"[{'numero_evolucao': '#0915', 'nome_evolucao': 'Lechonk', 'url_evolucao': '/pokedex/lechonk'}, {'numero_evolucao': '#0916', 'nome_evolucao': 'Oinkologne', 'url_evolucao': '/pokedex/oinkologne'}, {'numero_evolucao': '#0916', 'nome_evolucao': 'Oinkologne', 'url_evolucao': '/pokedex/oinkologne'}]","[{'nome': 'Lingering Aroma ', 'descricao': ""Contact changes the attacker's Ability to Lingering Aroma.\n"", 'url_habilidade': 'https://pokemondb.net/ability/lingering-aroma'}]"
Glastrier,0896,800.0 kg (1763.7 lbs),2.2 m (7′03″),Ice,,,"[{'nome': 'Chilling Neigh ', 'descricao': 'Boosts Attack after knocking out a Pokémon.\n', 'url_habilidade': 'https://pokemondb.net/ability/chilling-neigh'}]"
Urshifu,0892,105.0 kg (231.5 lbs),1.9 m (6′03″),Fighting,Dark,"[{'numero_evolucao': '#0891', 'nome_evolucao': 'Kubfu', 'url_evolucao': '/pokedex/kubfu'}, {'numero_evolucao': '#0892', 'nome_evolucao': 'Urshifu', 'url_evolucao': '/pokedex/urshifu'}, {'numero_evolucao': '#0892', 'nome_evolucao': 'Urshifu', 'url_evolucao': '/pokedex/urshifu'}]","[{'nome': 'Unseen Fist ', 'descricao': 'Contact moves can strike through Protect/Detect.\n', 'url_habilidade': 'https://pokemondb.net/ability/unseen-fist'}]"
Regieleki,0894,145.0 kg (319.7 lbs),1.2 m (3′11″),Electric,,,"[{'nome': 'Transistor ', 'descricao': ' increases the power of Electric-type moves used by this Pokémon by 50%.', 'url_habilidade': 'https://pokemondb.net/ability/transistor'}]"
Regidrago,0895,200.0 kg (440.9 lbs),2.1 m (6′11″),Dragon,,,"[{'nome': ""Dragon's Maw "", 'descricao': ' increases the power of Dragon-type moves used by this Pokémon by 50%.', 'url_habilidade': 'https://pokemondb.net/ability/dragons-maw'}]"
Zamazenta,0889,210.0 kg (463.0 lbs),2.9 m (9′06″),Fighting,Steel,,"[{'nome': 'Dauntless Shield ', 'descricao': 'Boosts Defense in battle.\n', 'url_habilidade': 'https://pokemondb.net/ability/dauntless-shield'}]"
Morpeko,0877,3.0 kg (6.6 lbs),0.3 m (1′00″),Electric,Dark,,"[{'nome': 'Hunger Switch ', 'descricao': "" causes Morpeko to change its form each turn, alternating between Full Belly Mode and Hangry Mode. Morpeko's form also changes the type of its signature move, "", 'url_habilidade': 'https://pokemondb.net/ability/hunger-switch'}]"
Copperajah,0879,650.0 kg (1433.0 lbs),3.0 m (9′10″),Steel,,"[{'numero_evolucao': '#0878', 'nome_evolucao': 'Cufant', 'url_evolucao': '/pokedex/cufant'}, {'numero_evolucao': '#0879', 'nome_evolucao': 'Copperajah', 'url_evolucao': '/pokedex/copperajah'}]","[{'nome': 'Sheer Force ', 'descricao': ' increases the power of moves that have beneficial secondary effects by 30%, but removes those additional effects.', 'url_habilidade': 'https://pokemondb.net/ability/sheer-force'}]"
Zacian,0888,110.0 kg (242.5 lbs),2.8 m (9′02″),Fairy,Steel,,"[{'nome': 'Intrepid Sword ', 'descricao': 'Boosts Attack in battle.\n', 'url_habilidade': 'https://pokemondb.net/ability/intrepid-sword'}]"
Alcremie,0869,0.5 kg (1.1 lbs),0.3 m (1′00″),Fairy,,"[{'numero_evolucao': '#0868', 'nome_evolucao': 'Milcery', 'url_evolucao': '/pokedex/milcery'}, {'numero_evolucao': '#0869', 'nome_evolucao': 'Alcremie', 'url_evolucao': '/pokedex/alcremie'}]","[{'nome': 'Sweet Veil ', 'descricao': ' prevents this Pokémon and its allies from falling asleep, for example from moves like ', 'url_habilidade': 'https://pokemondb.net/ability/sweet-veil'}]"
Eiscue,0875,89.0 kg (196.2 lbs),1.4 m (4′07″),Ice,Lake of Outrage,,"[{'nome': 'Ice Face ', 'descricao': ' is the signature ability of ', 'url_habilidade': 'https://pokemondb.net/ability/ice-face'}]"
Runerigus,0867,66.6 kg (146.8 lbs),1.6 m (5′03″),Ground,Ghost,"[{'numero_evolucao': '#0562', 'nome_evolucao': 'Yamask', 'url_evolucao': '/pokedex/yamask'}, {'numero_evolucao': '#0563', 'nome_evolucao': 'Cofagrigus', 'url_evolucao': '/pokedex/cofagrigus'}, {'numero_evolucao': '#0562', 'nome_evolucao': 'Yamask', 'url_evolucao': '/pokedex/yamask'}, {'numero_evolucao': '#0867', 'nome_evolucao': 'Runerigus', 'url_evolucao': '/pokedex/runerigus'}]","[{'nome': 'Wandering Spirit ', 'descricao': 'Swaps abilities with opponents on contact.\n', 'url_habilidade': 'https://pokemondb.net/ability/wandering-spirit'}]"
Toxtricity,0849,40.0 kg (88.2 lbs),1.6 m (5′03″),Electric,Poison,"[{'numero_evolucao': '#0848', 'nome_evolucao': 'Toxel', 'url_evolucao': '/pokedex/toxel'}, {'numero_evolucao': '#0849', 'nome_evolucao': 'Toxtricity', 'url_evolucao': '/pokedex/toxtricity'}, {'numero_evolucao': '#0849', 'nome_evolucao': 'Toxtricity', 'url_evolucao': '/pokedex/toxtricity'}]","[{'nome': 'Punk Rock ', 'descricao': 'Boosts sound-based moves and halves damage from the same moves.\n', 'url_habilidade': 'https://pokemondb.net/ability/punk-rock'}]"
Yamper,0835,13.5 kg (29.8 lbs),0.3 m (1′00″),Electric,,"[{'numero_evolucao': '#0835', 'nome_evolucao': 'Yamper', 'url_evolucao': '/pokedex/yamper'}, {'numero_evolucao': '#0836', 'nome_evolucao': 'Boltund', 'url_evolucao': '/pokedex/boltund'}]","[{'nome': 'Ball Fetch ', 'descricao': 'If the Pokémon is not holding an item, it will fetch the Poké Ball from the first failed throw of the battle.', 'url_habilidade': 'https://pokemondb.net/ability/ball-fetch'}]"
Eldegoss,0830,2.5 kg (5.5 lbs),0.5 m (1′08″),Grass,,"[{'numero_evolucao': '#0829', 'nome_evolucao': 'Gossifleur', 'url_evolucao': '/pokedex/gossifleur'}, {'numero_evolucao': '#0830', 'nome_evolucao': 'Eldegoss', 'url_evolucao': '/pokedex/eldegoss'}]","[{'nome': 'Cotton Down ', 'descricao': 'When a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/cotton-down'}]"
Dubwool,0832,43.0 kg (94.8 lbs),1.3 m (4′03″),Normal,,"[{'numero_evolucao': '#0831', 'nome_evolucao': 'Wooloo', 'url_evolucao': '/pokedex/wooloo'}, {'numero_evolucao': '#0832', 'nome_evolucao': 'Dubwool', 'url_evolucao': '/pokedex/dubwool'}]","[{'nome': 'Fluffy ', 'descricao': ' reduces damage from contact moves by 50%, but Fire-type moves do double damage. Fire-type moves that make contact do regular damage.', 'url_habilidade': 'https://pokemondb.net/ability/fluffy'}]"
Magearna,0801,80.5 kg (177.5 lbs),1.0 m (3′03″),Steel,Fairy,,"[{'nome': 'Soul-Heart ', 'descricao': "" raises the bearer's Special Attack one stage when any Pokémon on the field faints."", 'url_habilidade': 'https://pokemondb.net/ability/soul-heart'}]"
Marshadow,0802,22.2 kg (48.9 lbs),0.7 m (2′04″),Fighting,Ghost,,"[{'nome': 'Technician ', 'descricao': ' increases the power of moves - that are usually base power 60 or below - by 50%.', 'url_habilidade': 'https://pokemondb.net/ability/technician'}]"
Necrozma,0800,230.0 kg (507.1 lbs),2.4 m (7′10″),Psychic,Steel,,"[{'nome': 'Prism Armor ', 'descricao': ' reduces the damage taken from super-effective attacks by 25%. It is not affected by the abilities ', 'url_habilidade': 'https://pokemondb.net/ability/prism-armor'}]"
Solgaleo,0791,230.0 kg (507.1 lbs),3.4 m (11′02″),Psychic,Steel,"[{'numero_evolucao': '#0789', 'nome_evolucao': 'Cosmog', 'url_evolucao': '/pokedex/cosmog'}, {'numero_evolucao': '#0790', 'nome_evolucao': 'Cosmoem', 'url_evolucao': '/pokedex/cosmoem'}, {'numero_evolucao': '#0791', 'nome_evolucao': 'Solgaleo', 'url_evolucao': '/pokedex/solgaleo'}, {'numero_evolucao': '#0792', 'nome_evolucao': 'Lunala', 'url_evolucao': '/pokedex/lunala'}]","[{'nome': 'Full Metal Body ', 'descricao': 'Prevents other Pokémon from lowering its stats.\n', 'url_habilidade': 'https://pokemondb.net/ability/full-metal-body'}]"
Lunala,0792,120.0 kg (264.6 lbs),4.0 m (13′01″),Psychic,Ghost,"[{'numero_evolucao': '#0789', 'nome_evolucao': 'Cosmog', 'url_evolucao': '/pokedex/cosmog'}, {'numero_evolucao': '#0790', 'nome_evolucao': 'Cosmoem', 'url_evolucao': '/pokedex/cosmoem'}, {'numero_evolucao': '#0791', 'nome_evolucao': 'Solgaleo', 'url_evolucao': '/pokedex/solgaleo'}, {'numero_evolucao': '#0792', 'nome_evolucao': 'Lunala', 'url_evolucao': '/pokedex/lunala'}]","[{'nome': 'Shadow Shield ', 'descricao': 'Reduces damage when HP is full.\n', 'url_habilidade': 'https://pokemondb.net/ability/shadow-shield'}]"
Tapu Bulu,0787,45.5 kg (100.3 lbs),1.9 m (6′03″),Grass,Fairy,,"[{'nome': 'Grassy Surge ', 'descricao': ' creates a low-lying grassy field, like the move ', 'url_habilidade': 'https://pokemondb.net/ability/grassy-surge'}]"
Tapu Fini,0788,21.2 kg (46.7 lbs),1.3 m (4′03″),Water,Fairy,,"[{'nome': 'Misty Surge ', 'descricao': ' creates a low-lying mist, like the move ', 'url_habilidade': 'https://pokemondb.net/ability/misty-surge'}]"
Kommo-o,0784,78.2 kg (172.4 lbs),1.6 m (5′03″),Dragon,Fighting,"[{'numero_evolucao': '#0782', 'nome_evolucao': 'Jangmo-o', 'url_evolucao': '/pokedex/jangmo-o'}, {'numero_evolucao': '#0783', 'nome_evolucao': 'Hakamo-o', 'url_evolucao': '/pokedex/hakamo-o'}, {'numero_evolucao': '#0784', 'nome_evolucao': 'Kommo-o', 'url_evolucao': '/pokedex/kommo-o'}]","[{'nome': 'Bulletproof ', 'descricao': ' makes the Pokémon immune to ', 'url_habilidade': 'https://pokemondb.net/ability/bulletproof'}]"
Tapu Koko,0785,20.5 kg (45.2 lbs),1.8 m (5′11″),Electric,Fairy,,"[{'nome': 'Electric Surge ', 'descricao': ' creates a low-lying electric field, like the move ', 'url_habilidade': 'https://pokemondb.net/ability/electric-surge'}]"
Tapu Lele,0786,18.6 kg (41.0 lbs),1.2 m (3′11″),Psychic,Fairy,,"[{'nome': 'Psychic Surge ', 'descricao': ' creates a low-lying psychic field, like the move ', 'url_habilidade': 'https://pokemondb.net/ability/psychic-surge'}]"
Dhelmise,0781,210.0 kg (463.0 lbs),3.9 m (12′10″),Ghost,Grass,,"[{'nome': 'Steelworker ', 'descricao': ' increases the power of Steel-type moves used by this Pokémon by 50%.', 'url_habilidade': 'https://pokemondb.net/ability/steelworker'}]"
Mimikyu,0778,0.7 kg (1.5 lbs),0.2 m (0′08″),Ghost,Fairy,,"[{'nome': 'Disguise ', 'descricao': ' allows the bearer to avoid damage for one attack, in a similar way to ', 'url_habilidade': 'https://pokemondb.net/ability/disguise'}]"
Bruxish,0779,19.0 kg (41.9 lbs),0.9 m (2′11″),Water,Psychic,,"[{'nome': 'Dazzling ', 'descricao': ' makes the Pokémon immune to high-priority moves (i.e. those with a priority above 0).', 'url_habilidade': 'https://pokemondb.net/ability/dazzling'}]"
Drampa,0780,185.0 kg (407.9 lbs),3.0 m (9′10″),Normal,Dragon,,"[{'nome': 'Berserk ', 'descricao': "" raises the Pokémon's Special Attack by one stage when its HP falls below 50%."", 'url_habilidade': 'https://pokemondb.net/ability/berserk'}]"
Wimpod,0767,12.0 kg (26.5 lbs),0.5 m (1′08″),Bug,Water,"[{'numero_evolucao': '#0767', 'nome_evolucao': 'Wimpod', 'url_evolucao': '/pokedex/wimpod'}, {'numero_evolucao': '#0768', 'nome_evolucao': 'Golisopod', 'url_evolucao': '/pokedex/golisopod'}]","[{'nome': 'Wimp Out ', 'descricao': ' causes the bearer to switch out (or flee in a wild battle) when its HP falls below 50%.', 'url_habilidade': 'https://pokemondb.net/ability/wimp-out'}]"
Golisopod,0768,108.0 kg (238.1 lbs),2.0 m (6′07″),Bug,Water,"[{'numero_evolucao': '#0767', 'nome_evolucao': 'Wimpod', 'url_evolucao': '/pokedex/wimpod'}, {'numero_evolucao': '#0768', 'nome_evolucao': 'Golisopod', 'url_evolucao': '/pokedex/golisopod'}]","[{'nome': 'Emergency Exit ', 'descricao': 'Switches out when HP falls below 50%.\n', 'url_habilidade': 'https://pokemondb.net/ability/emergency-exit'}]"
Komala,0775,19.9 kg (43.9 lbs),0.4 m (1′04″),Normal,,,"[{'nome': 'Comatose ', 'descricao': "" causes the Pokémon to behave as if it were asleep, though it doesn't officially have the Sleep status condition. It can still use its regular moves, but cannot be inflicted with any major status condition (sleep, poison, paralysis, burn, or freeze)."", 'url_habilidade': 'https://pokemondb.net/ability/comatose'}]"
Comfey,0764,0.3 kg (0.7 lbs),0.1 m (0′04″),Fairy,Poké Pelago,,"[{'nome': 'Flower Veil ', 'descricao': "" prevents ally Grass-type Pokémon's stats from being lowered, in double and triple battles."", 'url_habilidade': 'https://pokemondb.net/ability/flower-veil'}]"
Passimian,0766,82.8 kg (182.5 lbs),2.0 m (6′07″),Fighting,,,"[{'nome': 'Receiver ', 'descricao': 'A Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/receiver'}]"
Salazzle,0758,22.2 kg (48.9 lbs),1.2 m (3′11″),Poison,Fire,"[{'numero_evolucao': '#0757', 'nome_evolucao': 'Salandit', 'url_evolucao': '/pokedex/salandit'}, {'numero_evolucao': '#0758', 'nome_evolucao': 'Salazzle', 'url_evolucao': '/pokedex/salazzle'}]","[{'nome': 'Corrosion ', 'descricao': ' allows the bearer to poison any Pokémon, including Steel and Poison types.', 'url_habilidade': 'https://pokemondb.net/ability/corrosion'}]"
Araquanid,0752,82.0 kg (180.8 lbs),1.8 m (5′11″),Water,Bug,"[{'numero_evolucao': '#0751', 'nome_evolucao': 'Dewpider', 'url_evolucao': '/pokedex/dewpider'}, {'numero_evolucao': '#0752', 'nome_evolucao': 'Araquanid', 'url_evolucao': '/pokedex/araquanid'}]","[{'nome': 'Water Bubble ', 'descricao': ' reduces damage taken from Fire-type moves by 50%, and doubles the power of Water-type moves used by the ability-bearer. It also prevents the Pokémon from being burned.', 'url_habilidade': 'https://pokemondb.net/ability/water-bubble'}]"
Toxapex,0748,14.5 kg (32.0 lbs),0.7 m (2′04″),Poison,Water,"[{'numero_evolucao': '#0747', 'nome_evolucao': 'Mareanie', 'url_evolucao': '/pokedex/mareanie'}, {'numero_evolucao': '#0748', 'nome_evolucao': 'Toxapex', 'url_evolucao': '/pokedex/toxapex'}]","[{'nome': 'Merciless ', 'descricao': ""The Pokémon's attacks become critical hits if the target is poisoned.\n"", 'url_habilidade': 'https://pokemondb.net/ability/merciless'}]"
Wishiwashi,0746,0.3 kg (0.7 lbs),0.2 m (0′08″),Water,8,,"[{'nome': 'Schooling ', 'descricao': ' changes Wishiwashi into its School Form, if its HP is above 25% and Wishiwashi is at least level 20. If its HP falls below 25%, Wishiwashi will revert back to Solo Form.', 'url_habilidade': 'https://pokemondb.net/ability/schooling'}]"
Noivern,0715,85.0 kg (187.4 lbs),1.5 m (4′11″),Flying,Dragon,"[{'numero_evolucao': '#0714', 'nome_evolucao': 'Noibat', 'url_evolucao': '/pokedex/noibat'}, {'numero_evolucao': '#0715', 'nome_evolucao': 'Noivern', 'url_evolucao': '/pokedex/noivern'}]","[{'nome': 'Frisk ', 'descricao': ""The Pokémon can check a foe's held item.\n"", 'url_habilidade': 'https://pokemondb.net/ability/frisk'}]"
Xerneas,0716,215.0 kg (474.0 lbs),3.0 m (9′10″),Fairy,,,"[{'nome': 'Fairy Aura ', 'descricao': ' raises the power of Fairy-type moves by 33%, for all Pokémon on the field (not just the ability-bearer).', 'url_habilidade': 'https://pokemondb.net/ability/fairy-aura'}]"
Yveltal,0717,203.0 kg (447.5 lbs),5.8 m (19′00″),Dark,Flying,,"[{'nome': 'Dark Aura ', 'descricao': ' raises the power of Dark-type moves by 33% for all Pokémon on the field (not just the ability-bearer).', 'url_habilidade': 'https://pokemondb.net/ability/dark-aura'}]"
Zygarde,0718,305.0 kg (672.4 lbs),5.0 m (16′05″),Dragon,Ground,,"[{'nome': 'Aura Break ', 'descricao': ' cancels the effects of the abilities ', 'url_habilidade': 'https://pokemondb.net/ability/aura-break'}]"
Goodra,0706,150.5 kg (331.8 lbs),2.0 m (6′07″),Dragon,Dragon,"[{'numero_evolucao': '#0704', 'nome_evolucao': 'Goomy', 'url_evolucao': '/pokedex/goomy'}, {'numero_evolucao': '#0705', 'nome_evolucao': 'Sliggoo', 'url_evolucao': '/pokedex/sliggoo'}, {'numero_evolucao': '#0706', 'nome_evolucao': 'Goodra', 'url_evolucao': '/pokedex/goodra'}, {'numero_evolucao': '#0705', 'nome_evolucao': 'Sliggoo', 'url_evolucao': '/pokedex/sliggoo'}, {'numero_evolucao': '#0706', 'nome_evolucao': 'Goodra', 'url_evolucao': '/pokedex/goodra'}]","[{'nome': 'Sap Sipper ', 'descricao': 'Boosts Attack when hit by a Grass-type move.\n', 'url_habilidade': 'https://pokemondb.net/ability/sap-sipper'}]"
Aurorus,0699,225.0 kg (496.0 lbs),2.7 m (8′10″),Rock,Ice,"[{'numero_evolucao': '#0698', 'nome_evolucao': 'Amaura', 'url_evolucao': '/pokedex/amaura'}, {'numero_evolucao': '#0699', 'nome_evolucao': 'Aurorus', 'url_evolucao': '/pokedex/aurorus'}]","[{'nome': 'Refrigerate ', 'descricao': ' causes all ', 'url_habilidade': 'https://pokemondb.net/ability/refrigerate'}]"
Heliolisk,0695,21.0 kg (46.3 lbs),1.0 m (3′03″),Electric,Normal,"[{'numero_evolucao': '#0694', 'nome_evolucao': 'Helioptile', 'url_evolucao': '/pokedex/helioptile'}, {'numero_evolucao': '#0695', 'nome_evolucao': 'Heliolisk', 'url_evolucao': '/pokedex/heliolisk'}]","[{'nome': 'Dry Skin ', 'descricao': ' causes several effects:', 'url_habilidade': 'https://pokemondb.net/ability/dry-skin'}]"
Malamar,0687,47.0 kg (103.6 lbs),1.5 m (4′11″),Dark,Psychic,"[{'numero_evolucao': '#0686', 'nome_evolucao': 'Inkay', 'url_evolucao': '/pokedex/inkay'}, {'numero_evolucao': '#0687', 'nome_evolucao': 'Malamar', 'url_evolucao': '/pokedex/malamar'}]","[{'nome': 'Contrary ', 'descricao': 'Makes stat changes have an opposite effect.\n', 'url_habilidade': 'https://pokemondb.net/ability/contrary'}]"
Doublade,0680,4.5 kg (9.9 lbs),0.8 m (2′07″),Steel,Ghost,"[{'numero_evolucao': '#0679', 'nome_evolucao': 'Honedge', 'url_evolucao': '/pokedex/honedge'}, {'numero_evolucao': '#0680', 'nome_evolucao': 'Doublade', 'url_evolucao': '/pokedex/doublade'}, {'numero_evolucao': '#0681', 'nome_evolucao': 'Aegislash', 'url_evolucao': '/pokedex/aegislash'}]","[{'nome': 'No Guard ', 'descricao': ' ensures that all attacks used by, and targeted at, the ability-bearer hit without fail.', 'url_habilidade': 'https://pokemondb.net/ability/no-guard'}]"
Aegislash,0681,53.0 kg (116.8 lbs),1.7 m (5′07″),Steel,Ghost,"[{'numero_evolucao': '#0679', 'nome_evolucao': 'Honedge', 'url_evolucao': '/pokedex/honedge'}, {'numero_evolucao': '#0680', 'nome_evolucao': 'Doublade', 'url_evolucao': '/pokedex/doublade'}, {'numero_evolucao': '#0681', 'nome_evolucao': 'Aegislash', 'url_evolucao': '/pokedex/aegislash'}]","[{'nome': 'Stance Change ', 'descricao': ' is exclusive to ', 'url_habilidade': 'https://pokemondb.net/ability/stance-change'}]"
Reshiram,0643,330.0 kg (727.5 lbs),3.2 m (10′06″),Dragon,Fire,,"[{'nome': 'Turboblaze ', 'descricao': "" prevents a target's ability from affecting moves that the "", 'url_habilidade': 'https://pokemondb.net/ability/turboblaze'}]"
Zekrom,0644,345.0 kg (760.6 lbs),2.9 m (9′06″),Dragon,Electric,,"[{'nome': 'Teravolt ', 'descricao': "" prevents a target's ability from affecting moves that the "", 'url_habilidade': 'https://pokemondb.net/ability/teravolt'}]"
Landorus,0645,68.0 kg (149.9 lbs),1.5 m (4′11″),Ground,Flying,,"[{'nome': 'Sand Force ', 'descricao': ' raises the power of ', 'url_habilidade': 'https://pokemondb.net/ability/sand-force'}]"
Accelgor,0617,25.3 kg (55.8 lbs),0.8 m (2′07″),Bug,,"[{'numero_evolucao': '#0616', 'nome_evolucao': 'Shelmet', 'url_evolucao': '/pokedex/shelmet'}, {'numero_evolucao': '#0617', 'nome_evolucao': 'Accelgor', 'url_evolucao': '/pokedex/accelgor'}]","[{'nome': 'Hydration ', 'descricao': 'A Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/hydration'}]"
Zoroark,0571,81.1 kg (178.8 lbs),1.6 m (5′03″),Dark,Ghost,"[{'numero_evolucao': '#0570', 'nome_evolucao': 'Zorua', 'url_evolucao': '/pokedex/zorua'}, {'numero_evolucao': '#0571', 'nome_evolucao': 'Zoroark', 'url_evolucao': '/pokedex/zoroark'}, {'numero_evolucao': '#0570', 'nome_evolucao': 'Zorua', 'url_evolucao': '/pokedex/zorua'}, {'numero_evolucao': '#0571', 'nome_evolucao': 'Zoroark', 'url_evolucao': '/pokedex/zoroark'}]","[{'nome': 'Illusion ', 'descricao': 'When a Pokémon with the ', 'url_habilidade': 'https://pokemondb.net/ability/illusion'}]"
Carracosta,0565,81.0 kg (178.6 lbs),1.2 m (3′11″),Water,Rock,"[{'numero_evolucao': '#0564', 'nome_evolucao': 'Tirtouga', 'url_evolucao': '/pokedex/tirtouga'}, {'numero_evolucao': '#0565', 'nome_evolucao': 'Carracosta', 'url_evolucao': '/pokedex/carracosta'}]","[{'nome': 'Solid Rock ', 'descricao': ' reduces the damage taken from super-effective attacks by 25%.', 'url_habilidade': 'https://pokemondb.net/ability/solid-rock'}]"
Archeops,0567,32.0 kg (70.5 lbs),1.4 m (4′07″),Rock,Flying,"[{'numero_evolucao': '#0566', 'nome_evolucao': 'Archen', 'url_evolucao': '/pokedex/archen'}, {'numero_evolucao': '#0567', 'nome_evolucao': 'Archeops', 'url_evolucao': '/pokedex/archeops'}]","[{'nome': 'Defeatist ', 'descricao': 'When the HP of a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/defeatist'}]"
Darkrai,0491,50.5 kg (111.3 lbs),1.5 m (4′11″),Dark,,,"[{'nome': 'Bad Dreams ', 'descricao': ' causes all sleeping opponents to lose ', 'url_habilidade': 'https://pokemondb.net/ability/bad-dreams'}]"
Abomasnow,0460,135.5 kg (298.7 lbs),2.2 m (7′03″),Grass,Ice,"[{'numero_evolucao': '#0459', 'nome_evolucao': 'Snover', 'url_evolucao': '/pokedex/snover'}, {'numero_evolucao': '#0460', 'nome_evolucao': 'Abomasnow', 'url_evolucao': '/pokedex/abomasnow'}]","[{'nome': 'Snow Warning ', 'descricao': ' creates a hailstorm when the ability-bearer enters battle. The effect lasts 5 turns, unless it is cleared via ', 'url_habilidade': 'https://pokemondb.net/ability/snow-warning'}]"
Drifblim,0426,15.0 kg (33.1 lbs),1.2 m (3′11″),Ghost,Flying,"[{'numero_evolucao': '#0425', 'nome_evolucao': 'Drifloon', 'url_evolucao': '/pokedex/drifloon'}, {'numero_evolucao': '#0426', 'nome_evolucao': 'Drifblim', 'url_evolucao': '/pokedex/drifblim'}]","[{'nome': 'Aftermath ', 'descricao': 'If an attacker faints a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/aftermath'}]"
Kyogre,0382,352.0 kg (776.0 lbs),4.5 m (14′09″),Water,,,"[{'nome': 'Drizzle ', 'descricao': ' creates a rain shower when the ability-bearer enters battle. The effect lasts 5 turns, unless it is cleared via ', 'url_habilidade': 'https://pokemondb.net/ability/drizzle'}]"
Swalot,0317,80.0 kg (176.4 lbs),1.7 m (5′07″),Poison,,"[{'numero_evolucao': '#0316', 'nome_evolucao': 'Gulpin', 'url_evolucao': '/pokedex/gulpin'}, {'numero_evolucao': '#0317', 'nome_evolucao': 'Swalot', 'url_evolucao': '/pokedex/swalot'}]","[{'nome': 'Liquid Ooze ', 'descricao': 'Damages attackers using any draining move.\n', 'url_habilidade': 'https://pokemondb.net/ability/liquid-ooze'}]"
Minun,0312,4.2 kg (9.3 lbs),0.4 m (1′04″),Electric,,,"[{'nome': 'Minus ', 'descricao': 'Ups Sp. Atk if another Pokémon has Plus or Minus.\n', 'url_habilidade': 'https://pokemondb.net/ability/minus'}]"
